latitude,longitude
-37.8142454,144.9631732
40.190632,116.412144
53.4794892,-2.2451148
-6.1754049,106.827168
50.0596288,14.4464593
31.2312707,121.4700152
40.7127281,-74.0060152
34.0536909,-118.242766
19.054999,72.8692035
-37.8142454,144.9631732
45.7578137,4.8320114
47.4813896,19.1460941
47.3744489,8.5410422
38.7077507,-9.1365919
37.5666791,126.9782914
60.1674881,24.9427473
31.2312707,121.4700152
41.8933203,12.4829321
37.5666791,126.9782914
40.7127281,-74.0060152
-33.8698439,151.2082848
-6.1754049,106.827168
-33.8698439,151.2082848
40.7127281,-74.0060152
41.006381,28.9758715
51.9244424,4.47775
38.7077507,-9.1365919
40.4167047,-3.7035825
37.5666791,126.9782914
47.3744489,8.5410422
47.4813896,19.1460941
-37.8142454,144.9631732
38.7077507,-9.1365919
41.8933203,12.4829321
41.8755616,-87.6244212
48.2083537,16.3725042
-26.205,28.049722
55.6867243,12.5700724
40.4167047,-3.7035825
48.1371079,11.5753822
41.8933203,12.4829321
24.638916,46.7160104
48.1371079,11.5753822
-6.1754049,106.827168
48.2083537,16.3725042
60.1674881,24.9427473
53.3493795,-6.2605593
37.9755648,23.7348324
50.8465573,4.351697
38.7077507,-9.1365919
-33.8698439,151.2082848
41.3825802,2.177073
43.6534817,-79.3839347
55.6867243,12.5700724
47.3744489,8.5410422
45.7578137,4.8320114
41.006381,28.9758715
55.6867243,12.5700724
37.5666791,126.9782914
51.9244424,4.47775
1.2899175,103.8519072
47.4813896,19.1460941
40.190632,116.412144
45.4641943,9.1896346
60.1674881,24.9427473
38.7077507,-9.1365919
37.9755648,23.7348324
40.4167047,-3.7035825
-26.205,28.049722
41.3825802,2.177073
47.3744489,8.5410422
55.625578,37.6063916
46.2017559,6.1466014
51.5074456,-0.1277653
48.8534951,2.3483915
12.9767936,77.590082
45.4641943,9.1896346
52.3730796,4.8924534
24.638916,46.7160104
37.5666791,126.9782914
41.3825802,2.177073
19.054999,72.8692035
41.8755616,-87.6244212
45.7578137,4.8320114
41.3825802,2.177073
52.2319581,21.0067249
59.9133301,10.7389701
-6.1754049,106.827168
37.5666791,126.9782914
53.3493795,-6.2605593
37.9755648,23.7348324
31.2312707,121.4700152
1.2899175,103.8519072
41.8755616,-87.6244212
41.8933203,12.4829321
19.054999,72.8692035
31.2312707,121.4700152
45.4641943,9.1896346
50.0596288,14.4464593
12.9767936,77.590082
-33.9288301,18.4172197
13.7524938,100.4935089
37.5666791,126.9782914
41.3825802,2.177073
37.9755648,23.7348324
41.3825802,2.177073
1.2899175,103.8519072
19.054999,72.8692035
45.7578137,4.8320114
34.6937569,135.5014539
45.4641943,9.1896346
-33.9288301,18.4172197
40.7127281,-74.0060152
60.1674881,24.9427473
-6.1754049,106.827168
51.5074456,-0.1277653
48.2083537,16.3725042
52.3730796,4.8924534
40.7127281,-74.0060152
-33.8698439,151.2082848
41.8933203,12.4829321
46.2017559,6.1466014
41.8755616,-87.6244212
35.6768601,139.7638947
53.3493795,-6.2605593
52.3730796,4.8924534
-26.205,28.049722
40.7127281,-74.0060152
43.6534817,-79.3839347
-33.9288301,18.4172197
50.0596288,14.4464593
-6.1754049,106.827168
53.3493795,-6.2605593
47.3744489,8.5410422
47.4813896,19.1460941
45.4641943,9.1896346
40.7127281,-74.0060152
40.190632,116.412144
25.0742823,55.1885387
35.6768601,139.7638947
-6.1754049,106.827168
60.1674881,24.9427473
-37.8142454,144.9631732
52.510885,13.3989367
43.6534817,-79.3839347
55.6867243,12.5700724
49.2608724,-123.113952
38.7077507,-9.1365919
52.510885,13.3989367
48.1371079,11.5753822
51.5074456,-0.1277653
41.8933203,12.4829321
31.2312707,121.4700152
60.1674881,24.9427473
60.1674881,24.9427473
-6.1754049,106.827168
35.6768601,139.7638947
52.510885,13.3989367
55.625578,37.6063916
51.5074456,-0.1277653
59.3251172,18.0710935
59.3251172,18.0710935
-6.1754049,106.827168
40.7127281,-74.0060152
37.9755648,23.7348324
40.4167047,-3.7035825
-26.205,28.049722
24.638916,46.7160104
41.8933203,12.4829321
51.9244424,4.47775
52.2319581,21.0067249
40.4167047,-3.7035825
43.6534817,-79.3839347
41.8933203,12.4829321
12.9767936,77.590082
51.9244424,4.47775
48.2083537,16.3725042
41.8933203,12.4829321
-33.9288301,18.4172197
40.190632,116.412144
-6.1754049,106.827168
24.638916,46.7160104
55.6867243,12.5700724
51.5074456,-0.1277653
-26.205,28.049722
19.054999,72.8692035
52.3730796,4.8924534
55.6867243,12.5700724
48.8534951,2.3483915
52.2319581,21.0067249
1.2899175,103.8519072
43.6534817,-79.3839347
53.4794892,-2.2451148
-37.8142454,144.9631732
48.1371079,11.5753822
37.5666791,126.9782914
53.4794892,-2.2451148
55.625578,37.6063916
41.8755616,-87.6244212
34.0536909,-118.242766
13.7524938,100.4935089
13.7524938,100.4935089
19.054999,72.8692035
1.2899175,103.8519072
41.8755616,-87.6244212
13.7524938,100.4935089
45.7578137,4.8320114
59.9133301,10.7389701
40.4167047,-3.7035825
35.6768601,139.7638947
35.6768601,139.7638947
49.2608724,-123.113952
37.5666791,126.9782914
45.7578137,4.8320114
53.4794892,-2.2451148
52.510885,13.3989367
55.625578,37.6063916
48.1371079,11.5753822
-37.8142454,144.9631732
51.9244424,4.47775
-26.205,28.049722
59.9133301,10.7389701
41.8755616,-87.6244212
13.7524938,100.4935089
24.638916,46.7160104
51.9244424,4.47775
47.3744489,8.5410422
41.8755616,-87.6244212
31.2312707,121.4700152
55.625578,37.6063916
35.6768601,139.7638947
60.1674881,24.9427473
40.4167047,-3.7035825
50.8465573,4.351697
31.2312707,121.4700152
50.8465573,4.351697
53.4794892,-2.2451148
35.6768601,139.7638947
41.8933203,12.4829321
41.8755616,-87.6244212
60.1674881,24.9427473
-6.1754049,106.827168
50.0596288,14.4464593
50.8465573,4.351697
50.0596288,14.4464593
1.2899175,103.8519072
45.7578137,4.8320114
38.7077507,-9.1365919
40.4167047,-3.7035825
45.7578137,4.8320114
45.7578137,4.8320114
43.6534817,-79.3839347
41.8755616,-87.6244212
60.1674881,24.9427473
19.054999,72.8692035
37.5666791,126.9782914
48.8534951,2.3483915
55.625578,37.6063916
12.9767936,77.590082
52.2319581,21.0067249
-37.8142454,144.9631732
45.4641943,9.1896346
37.9755648,23.7348324
47.4813896,19.1460941
48.2083537,16.3725042
24.638916,46.7160104
52.510885,13.3989367
34.0536909,-118.242766
-33.9288301,18.4172197
52.510885,13.3989367
51.9244424,4.47775
60.1674881,24.9427473
47.3744489,8.5410422
